t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,iv,preiv,delta,gamma,theta,vega,rho,volume,openinterest,start_date_forward_price,option_id,comment
2007-02-20 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.9,23.5,23.66,23.66,23.66,23.7,0.162033,0.162033,0.728622,0.009049,-0.016699,0.778762,2.158035,10,295,143.95,,
2007-02-20 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.9,20.5,,,,20.7,0.157547,0.157547,0.685823,0.009946,-0.016539,0.828876,2.083036,0,1250,143.95,,
2007-02-21 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.8,23.5,,,,23.65,0.160515,0.160515,0.73105,0.009103,-0.016786,0.774966,2.164206,0,305,143.95,,
2007-02-21 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.8,20.4,,,,20.599998,0.155538,0.155538,0.688309,0.010051,-0.016611,0.823768,2.091321,0,1250,143.95,,
2007-02-22 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.9,23.5,23.6,23.6,23.6,23.7,0.162428,0.162428,0.728638,0.009047,-0.016818,0.777217,2.149121,5,305,143.95,,
2007-02-22 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.8,20.5,20.87,20.87,20.5,20.65,0.157266,0.157266,0.686211,0.009981,-0.016638,0.825034,2.07748,208,1240,143.95,,
2007-02-23 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.4,23.0,,,,23.2,0.162891,0.162891,0.721487,0.00918,-0.01667,0.783713,2.124311,0,305,143.95,,
2007-02-23 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.4,19.9,,,,20.15,0.157316,0.157316,0.678549,0.010125,-0.016455,0.83112,2.051447,0,1446,143.95,,
2007-02-26 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.3,22.8,23.5,23.5,23.5,23.05,0.162069,0.162069,0.721448,0.009251,-0.016708,0.782128,2.118951,25,305,143.95,,
2007-02-26 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.2,19.9,20.4,20.4,19.96,20.05,0.157059,0.157059,0.677951,0.010172,-0.016498,0.827747,2.04292,59,1446,143.95,,
2007-02-27 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.7,18.7,21.3,21.3,21.3,19.7,0.184223,0.184223,0.595555,0.008102,-0.010045,0.815709,1.779849,10,330,143.95,,
2007-02-27 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.8,16.1,17.5,17.5,17.5,16.95,0.177283,0.177283,0.554311,0.008716,-0.010014,0.84441,1.695501,3,1500,143.95,,
2007-02-28 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.4,19.9,20.2,20.2,20.2,20.15,0.18048,0.18048,0.605844,0.008097,-0.009886,0.814296,1.830058,2,305,143.95,,
2007-02-28 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.6,17.1,17.4,17.4,17.4,17.35,0.17372,0.17372,0.564611,0.008741,-0.009892,0.846145,1.745585,3,1500,143.95,,
2007-03-01 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.1,19.5,,,,19.8,0.165961,0.165961,0.669746,0.010086,-0.015897,0.80712,1.928114,0,307,143.95,,
2007-03-01 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.4,16.8,,,,17.099998,0.161617,0.161617,0.622543,0.01084,-0.015543,0.84002,1.83688,0,1503,143.95,,
2007-03-02 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.0,18.5,18.8,18.8,18.8,18.75,0.168584,0.168584,0.649519,0.010294,-0.015631,0.813033,1.851221,2,307,143.95,,
2007-03-02 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.3,15.8,,,,16.05,0.163235,0.163235,0.601541,0.01106,-0.015201,0.850255,1.757643,0,1503,143.95,,
2007-03-05 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.3,17.7,,,,18.0,0.17085,0.17085,0.634527,0.01043,-0.015457,0.821551,1.791282,0,305,143.95,,
2007-03-05 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,15.6,15.0,,,,15.3,0.164482,0.164482,0.585816,0.011206,-0.014945,0.83975,1.697078,0,1503,143.95,,
2007-03-06 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.2,18.8,,,,19.0,0.164603,0.164603,0.659683,0.010372,-0.015673,0.805361,1.891465,0,305,143.95,,
2007-03-06 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.5,16.0,,,,16.25,0.15929,0.15929,0.611273,0.011191,-0.015256,0.848006,1.799369,0,1503,143.95,,
2007-03-07 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.8,18.5,18.8,19.1,18.8,18.65,0.163011,0.163011,0.656247,0.010528,-0.015492,0.808156,1.886162,46,305,143.95,,
2007-03-07 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.1,15.7,,,,15.9,0.157655,0.157655,0.607081,0.011361,-0.015061,0.851514,1.791769,0,1503,143.95,,
2007-03-08 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.7,19.0,,,,19.35,0.162295,0.162295,0.668488,0.010348,-0.015665,0.806783,1.928936,0,344,143.95,,
2007-03-08 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.8,16.3,,,,16.55,0.156912,0.156912,0.620054,0.011208,-0.015265,0.841525,1.837051,0,1503,143.95,,
2007-03-09 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.9,19.4,19.6,19.6,19.6,19.65,0.165884,0.165884,0.667531,0.010137,-0.015768,0.806615,1.91491,10,344,143.95,,
2007-03-09 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.1,16.6,,,,16.85,0.160363,0.160363,0.620027,0.010969,-0.015378,0.839078,1.826173,0,1503,143.95,,
2007-03-12 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.9,19.4,19.1,19.1,19.1,19.65,0.164701,0.164701,0.669648,0.010184,-0.015785,0.804237,1.92033,2,354,143.95,,
2007-03-12 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.0,16.6,,,,16.8,0.158749,0.158749,0.621952,0.011063,-0.015383,0.837375,1.832586,0,1503,143.95,,
2007-03-13 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.1,17.8,,,,17.95,0.164258,0.164258,0.644204,0.010717,-0.015488,0.814171,1.827781,0,356,143.95,,
2007-03-13 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,15.4,15.0,,,,15.2,0.158123,0.158123,0.594217,0.011571,-0.014986,0.84105,1.730701,0,1503,143.95,,
2007-03-14 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.9,18.4,17.5,17.5,17.1,18.65,0.164817,0.164817,0.654665,0.010488,-0.015675,0.806042,1.860229,350,356,143.95,,
2007-03-14 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.1,15.6,15.1,15.2,15.1,15.85,0.158713,0.158713,0.605732,0.01136,-0.015217,0.848008,1.76768,3,1503,143.95,,
2007-03-15 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.9,18.6,18.7,18.7,18.7,18.75,0.159857,0.159857,0.66372,0.010638,-0.015577,0.803173,1.906648,9,682,143.95,,
2007-03-15 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.2,15.9,,,,16.05,0.15552,0.15552,0.613944,0.011443,-0.015178,0.844557,1.808519,0,1503,143.95,,
2007-03-16 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,18.7,18.2,,,,18.45,0.146151,0.146151,0.681205,0.011235,-0.015366,0.795516,1.985541,0,682,143.95,,
2007-03-16 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,16.0,15.5,,,,15.75,0.14316,0.14316,0.628118,0.012123,-0.014992,0.839843,1.875726,0,1503,143.95,,
2007-03-19 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,19.8,19.4,19.3,19.3,19.3,19.599998,0.146623,0.146623,0.698621,0.010806,-0.015634,0.78729,2.040454,137,682,143.95,,
2007-03-19 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.0,16.6,16.5,16.7,16.3,16.8,0.143629,0.143629,0.647183,0.011752,-0.015336,0.838821,1.935904,1978,1503,143.95,,
2007-03-20 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.0,19.7,19.73,19.8,19.73,19.85,0.141776,0.141776,0.712128,0.010893,-0.015748,0.774115,2.093885,20,819,143.95,,
2007-03-20 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.2,16.8,16.9,16.9,16.9,17.0,0.13901,0.13901,0.660029,0.01192,-0.015468,0.836659,1.989369,2,3462,143.95,,
2007-03-21 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.1,20.1,,,,20.6,0.128597,0.128597,0.750854,0.011007,-0.015882,0.739297,2.257222,0,839,143.95,,
2007-03-21 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.1,17.1,,,,17.6,0.126465,0.126465,0.696999,0.012296,-0.015663,0.803446,2.148456,0,3462,143.95,,
2007-03-22 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.3,20.9,21.3,21.4,21.3,21.099998,0.136701,0.136701,0.740954,0.010573,-0.016016,0.751761,2.201452,6,839,143.95,,
2007-03-22 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.4,17.9,18.08,18.18,18.08,18.15,0.134443,0.134443,0.68942,0.011704,-0.015817,0.808361,2.098834,8,3462,143.95,,
2007-03-23 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.5,21.1,,,,21.3,0.137792,0.137792,0.741546,0.010465,-0.016044,0.751291,2.199812,0,844,143.95,,
2007-03-23 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.6,18.1,,,,18.35,0.135606,0.135606,0.690457,0.011577,-0.01586,0.81035,2.098487,0,3470,143.95,,
2007-03-26 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.5,20.9,21.3,21.3,21.3,21.2,0.141268,0.141268,0.732949,0.010405,-0.015929,0.76083,2.162147,1,844,143.95,,
2007-03-26 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.5,18.0,,,,18.25,0.138561,0.138561,0.682509,0.011482,-0.01573,0.815331,2.06334,0,3470,143.95,,
2007-03-27 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.1,20.7,,,,20.900002,0.139419,0.139419,0.732901,0.010579,-0.015962,0.759361,2.160848,0,845,143.95,,
2007-03-27 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.1,17.8,,,,17.95,0.136631,0.136631,0.681726,0.011689,-0.015739,0.813595,2.060205,0,3470,143.95,,
2007-03-28 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.4,20.0,,,,20.2,0.14123,0.14123,0.719104,0.010793,-0.015805,0.768941,2.108135,0,845,143.95,,
2007-03-28 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.5,17.1,,,,17.3,0.138171,0.138171,0.667283,0.01186,-0.015533,0.826787,2.006128,0,3470,143.95,,
2007-03-29 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.7,20.1,20.4,20.4,20.4,20.400002,0.142161,0.142161,0.720481,0.01069,-0.015886,0.767242,2.107532,7,845,143.95,,
2007-03-29 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.8,17.3,,,,17.55,0.139748,0.139748,0.668767,0.011698,-0.015639,0.824329,2.004185,0,3432,143.95,,
2007-03-30 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.6,20.3,,,,20.45,0.175977,0.175977,0.622458,0.008341,-0.010306,0.806005,1.850254,0,847,143.95,,
2007-03-30 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.7,17.3,,,,17.5,0.168489,0.168489,0.580132,0.009094,-0.010284,0.841389,1.76691,0,3424,143.95,,
2007-04-02 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,20.7,20.3,,,,20.5,0.141968,0.141968,0.722886,0.010667,-0.015966,0.763371,2.107664,0,847,143.95,,
2007-04-02 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,17.8,17.3,,,,17.55,0.138479,0.138479,0.671801,0.01177,-0.015698,0.820377,2.009907,0,3424,143.95,,
2007-04-03 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.8,21.4,21.5,21.5,21.5,21.599998,0.140488,0.140488,0.741617,0.010296,-0.016233,0.748072,2.171447,6,847,143.95,,
2007-04-03 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.7,18.4,,,,18.55,0.137082,0.137082,0.692132,0.011467,-0.016039,0.808166,2.079133,0,3424,143.95,,
2007-04-04 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,21.8,21.4,,,,21.599998,0.13976,0.13976,0.742989,0.010315,-0.016193,0.746517,2.177753,0,847,143.95,,
2007-04-04 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,18.8,18.4,18.5,18.5,18.5,18.599998,0.137097,0.137097,0.692847,0.011446,-0.016018,0.80811,2.081427,1,3424,143.95,,
2007-04-05 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,22.1,21.7,,,,21.900002,0.139691,0.139691,0.747463,0.010205,-0.016277,0.741525,2.190462,0,847,143.95,,
2007-04-05 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.1,18.7,,,,18.900002,0.137284,0.137284,0.697582,0.011328,-0.016123,0.810079,2.09575,0,3425,143.95,,
2007-04-09 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,22.5,22.1,,,,22.3,0.144005,0.144005,0.744854,0.009957,-0.016404,0.744345,2.164158,0,847,143.95,,
2007-04-09 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.4,19.1,19.2,19.2,19.2,19.25,0.140673,0.140673,0.696715,0.01107,-0.016243,0.809092,2.077044,5,3425,143.95,,
2007-04-10 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,22.5,22.1,22.4,22.4,22.4,22.3,0.13904,0.13904,0.755558,0.010082,-0.016587,0.729588,2.201701,10,847,143.95,,
2007-04-10 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.5,18.9,,,,19.2,0.135723,0.135723,0.706869,0.011296,-0.016426,0.798454,2.114533,0,3430,143.95,,
2007-04-11 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,22.0,21.7,,,,21.85,0.13913,0.13913,0.749374,0.010254,-0.01652,0.73561,2.178205,0,857,143.95,,
2007-04-11 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.0,18.2,,,,18.6,0.133627,0.133627,0.70172,0.011623,-0.016292,0.796554,2.099064,0,3430,143.95,,
2007-04-12 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,22.5,22.2,21.54,22.1,21.51,22.35,0.140874,0.140874,0.752507,0.010022,-0.016549,0.733446,2.186345,172,857,143.95,,
2007-04-12 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.5,19.2,19.0,19.0,19.0,19.35,0.138613,0.138613,0.703226,0.011127,-0.016412,0.801335,2.09393,126,3430,143.95,,
2007-04-13 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.0,22.5,22.47,22.47,22.47,22.75,0.140398,0.140398,0.758709,0.009884,-0.016579,0.727104,2.208243,5,1014,143.95,,
2007-04-13 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,19.9,19.5,19.4,19.4,19.4,19.7,0.137839,0.137839,0.710071,0.011021,-0.016454,0.794232,2.119244,1500,3305,143.95,,
2007-04-16 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,23.8,23.5,23.5,23.5,23.5,23.65,0.137538,0.137538,0.776115,0.0096,-0.01677,0.706209,2.266732,4,1014,143.95,,
2007-04-16 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.8,20.4,,,,20.599998,0.136322,0.136322,0.727431,0.010742,-0.016732,0.776893,2.175306,0,4035,143.95,,
2007-04-17 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,24.1,23.6,23.9,24.0,23.8,23.85,0.135304,0.135304,0.783394,0.009559,-0.016842,0.696132,2.292415,205,1014,143.95,,
2007-04-17 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,20.9,20.5,21.09,21.09,20.8,20.7,0.133299,0.133299,0.735542,0.010801,-0.016801,0.768883,2.206442,146,4035,143.95,,
2007-04-18 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,24.1,23.7,24.0,24.0,24.0,23.900002,0.133891,0.133891,0.787091,0.00956,-0.016863,0.690645,2.30544,3,965,143.95,,
2007-04-18 00:00:00.0,FYNLO,2009-12-19 00:00:00.0,145.0,C,CBOE,A,21.1,20.6,21.0,21.0,21.0,20.85,0.133466,0.133466,0.737546,0.010738,-0.016857,0.766264,2.210343,71,4045,143.95,,
2007-04-19 00:00:00.0,FYNLJ,2009-12-19 00:00:00.0,140.0,C,CBOE,A,24.1,23.7,23.8,23.8,23.8,23.900002,0.137467,0.137467,0.779273,0.009508,-0.016731,0.703028,2.275623,1,965,143.95,,
