t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,iv,preiv,delta,gamma,theta,vega,rho,volume,openinterest,start_date_forward_price,option_id,comment
2009-02-17 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.15,21.75,21.8,21.8,21.4,21.95,0.33137,0.33137,-0.482332,0.010247,-0.005062,0.477113,-1.299918,44,1377,83.11,,
2009-02-18 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.7,19.2,,,,19.45,0.34784,0.34784,-0.431499,0.00966,-0.005493,0.476549,-1.157958,0,3948,83.11,,
2009-02-18 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.4,21.9,,,,22.15,0.336769,0.336769,-0.479866,0.010153,-0.005047,0.476541,-1.279033,0,1388,83.11,,
2009-02-19 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.45,19.2,18.8,19.34,18.8,19.325,0.336302,0.336302,-0.445581,0.010153,-0.00518,0.468467,-1.177098,69,3883,83.11,,
2009-02-19 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.35,21.9,22.18,22.18,22.18,22.125,0.326573,0.326573,-0.49516,0.010593,-0.004727,0.475554,-1.298414,2,1375,83.11,,
2009-02-20 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,20.05,19.65,19.9,20.5,19.6,19.849998,0.339771,0.339771,-0.451841,0.010183,-0.005188,0.465966,-1.189487,164,3892,83.11,,
2009-02-20 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.95,22.45,,,,22.7,0.330288,0.330288,-0.501117,0.010595,-0.004734,0.472651,-1.310521,0,1377,83.11,,
2009-02-23 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,21.45,20.9,,,,21.175,0.343136,0.343136,-0.478099,0.01062,-0.004852,0.445798,-1.213977,0,3978,83.11,,
2009-02-23 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,24.25,23.85,24.05,24.05,24.05,24.05,0.331109,0.331109,-0.5297,0.011039,-0.004269,0.44868,-1.330028,1,1377,83.11,,
2009-02-24 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.7,19.35,20.7,20.7,19.8,19.525002,0.333091,0.333091,-0.455449,0.010395,-0.005093,0.46624,-1.190437,106,3978,83.11,,
2009-02-24 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.55,22.15,23.7,23.7,22.7,22.349998,0.323113,0.323113,-0.506115,0.010823,-0.004615,0.472761,-1.313328,32,1378,83.11,,
2009-02-25 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.9,19.6,19.9,19.9,19.9,19.75,0.333168,0.333168,-0.461293,0.01052,-0.004981,0.46451,-1.191467,1,4084,83.11,,
2009-02-25 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.75,22.35,,,,22.55,0.322203,0.322203,-0.512986,0.010972,-0.004463,0.470905,-1.312173,0,1388,83.11,,
2009-02-26 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,20.25,19.85,,,,20.05,0.326859,0.326859,-0.478629,0.010966,-0.004712,0.45982,-1.213257,0,4082,83.11,,
2009-02-26 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,23.15,22.6,,,,22.875,0.314534,0.314534,-0.532531,0.011407,-0.004108,0.452266,-1.339374,0,1386,83.11,,
2009-02-27 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,21.0,20.3,20.65,20.65,20.3,20.65,0.324597,0.324597,-0.497176,0.011375,-0.004319,0.445607,-1.221642,4,4082,83.11,,
2009-02-27 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,23.95,23.45,22.9,22.9,22.9,23.7,0.31592,0.31592,-0.549594,0.011663,-0.003761,0.448133,-1.338354,10,1386,83.11,,
2009-03-02 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,22.65,22.1,22.0,22.5,22.0,22.375,0.328495,0.328495,-0.531813,0.011892,-0.0038,0.42151,-1.2428,51,4086,83.11,,
2009-03-02 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,25.8,25.3,25.75,25.75,25.7,25.55,0.319025,0.319025,-0.585208,0.012095,-0.003148,0.419524,-1.352965,968,1386,83.11,,
2009-03-03 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,22.9,22.1,21.8,21.8,21.8,22.5,0.324113,0.324113,-0.541785,0.012123,-0.00364,0.420038,-1.256379,10,4110,83.11,,
2009-03-03 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,26.05,25.4,25.1,25.6,25.1,25.724998,0.315158,0.315158,-0.595584,0.012274,-0.002982,0.417306,-1.366929,20,708,83.11,,
2009-03-04 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,21.35,20.75,,,,21.05,0.306597,0.306597,-0.53704,0.012405,-0.003651,0.426054,-1.271818,0,4120,83.11,,
2009-03-04 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,24.45,23.7,24.38,24.38,24.38,24.075,0.294107,0.294107,-0.596419,0.012671,-0.0029,0.424015,-1.398582,10,704,83.11,,
2009-03-05 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,22.65,22.05,21.94,22.46,21.94,22.349998,0.299,0.299,-0.580363,0.013135,-0.002974,0.400439,-1.324698,79,4109,83.11,,
2009-03-05 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,25.9,25.25,,,,25.575,0.286952,0.286952,-0.64109,0.013165,-0.00215,0.394587,-1.451521,0,704,83.11,,
2009-03-06 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,22.25,21.9,22.3,22.3,22.3,22.075,0.296803,0.296803,-0.579781,0.013254,-0.002853,0.401689,-1.303874,2,4117,83.11,,
2009-03-06 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,25.55,25.1,25.21,26.33,25.21,25.325,0.28579,0.28579,-0.639934,0.013268,-0.002045,0.396361,-1.424533,6,704,83.11,,
2009-03-09 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,22.7,22.35,,,,22.525002,0.32256,0.32256,-0.500419,0.010366,-0.00693,0.424869,-1.172491,0,4117,83.11,,
2009-03-09 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,25.95,25.65,,,,25.8,0.313808,0.313808,-0.549966,0.010506,-0.006603,0.406925,-1.262784,0,704,83.11,,
2009-03-10 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,20.35,19.7,,,,20.025002,0.290145,0.290145,-0.54292,0.012857,-0.00324,0.424845,-1.425258,0,4117,83.11,,
2009-03-10 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,23.4,22.75,23.16,23.16,23.16,23.075,0.278763,0.278763,-0.604068,0.013014,-0.002465,0.421111,-1.603252,1,704,83.11,,
2009-03-11 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,20.25,19.85,19.33,20.05,19.33,20.05,0.296749,0.296749,-0.532003,0.01252,-0.003471,0.424914,-1.412845,7,4117,83.11,,
2009-03-11 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,23.3,22.85,,,,23.075,0.285326,0.285326,-0.591555,0.01272,-0.002719,0.422864,-1.588632,0,703,83.11,,
2009-03-12 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.0,18.65,19.65,19.65,19.55,18.825,0.304776,0.304776,-0.490263,0.011716,-0.003974,0.446265,-1.344736,2,4117,83.11,,
2009-03-12 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,21.95,21.55,23.0,23.0,22.18,21.75,0.295193,0.295193,-0.545849,0.012019,-0.003346,0.448381,-1.515805,801,703,83.11,,
2009-03-13 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.1,18.8,,,,18.95,0.314573,0.314573,-0.477573,0.011251,-0.004262,0.455712,-1.330827,0,4116,83.11,,
2009-03-13 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.0,21.65,22.0,22.34,22.0,21.825,0.30445,0.30445,-0.531501,0.011599,-0.003652,0.448466,-1.499149,4,541,83.11,,
2009-03-16 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.1,18.75,18.6,18.6,18.4,18.925,0.308072,0.308072,-0.486836,0.011551,-0.004246,0.445619,-1.341269,15,4116,83.11,,
2009-03-16 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.0,21.65,,,,21.825,0.297812,0.297812,-0.542308,0.011884,-0.003627,0.447948,-1.510607,0,542,83.11,,
2009-03-17 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,18.3,17.65,19.0,19.0,19.0,17.974998,0.311085,0.311085,-0.459092,0.011009,-0.004616,0.463074,-1.292915,1,4105,83.11,,
2009-03-17 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,21.1,20.4,,,,20.75,0.301141,0.301141,-0.513137,0.011433,-0.004077,0.469286,-1.45984,0,542,83.11,,
2009-03-18 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.8,17.45,18.06,18.06,18.06,17.625,0.320679,0.320679,-0.436049,0.010354,-0.00504,0.473342,-1.25948,5,4105,83.11,,
2009-03-18 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.6,20.1,21.15,21.15,20.32,20.35,0.311277,0.311277,-0.487217,0.010798,-0.004572,0.472086,-1.424039,49,542,83.11,,
2009-03-19 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,18.6,18.25,,,,18.425,0.335281,0.335281,-0.432291,0.009928,-0.005326,0.470482,-1.268833,0,4104,83.11,,
2009-03-19 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,21.4,21.0,,,,21.2,0.326537,0.326537,-0.480952,0.010332,-0.004897,0.470285,-1.430293,0,580,83.11,,
2009-03-20 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.6,19.25,,,,19.425,0.350707,0.350707,-0.432027,0.009588,-0.00557,0.464692,-1.268034,0,4104,83.11,,
2009-03-20 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,22.45,22.1,,,,22.275002,0.342567,0.342567,-0.478323,0.009943,-0.005162,0.464019,-1.398879,0,580,83.11,,
2009-03-23 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.3,16.9,18.32,18.32,17.74,17.099998,0.342409,0.342409,-0.389293,0.008896,-0.006293,0.486985,-1.190199,19,4104,83.11,,
2009-03-23 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.9,19.6,,,,19.75,0.334851,0.334851,-0.434557,0.00934,-0.006051,0.501675,-1.339463,0,580,83.11,,
2009-03-24 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.8,17.55,17.05,17.4,17.05,17.675,0.343752,0.343752,-0.401542,0.009126,-0.006115,0.47794,-1.212053,72,4108,83.11,,
2009-03-24 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.5,20.2,,,,20.35,0.33521,0.33521,-0.447628,0.009568,-0.005802,0.488222,-1.356419,0,580,83.11,,
2009-03-25 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.5,17.15,17.06,17.06,16.85,17.325,0.342829,0.342829,-0.395195,0.009027,-0.006171,0.483821,-1.195294,23,4168,83.11,,
2009-03-25 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.15,19.9,19.45,20.48,19.45,20.025,0.335668,0.335668,-0.44054,0.009447,-0.00591,0.492911,-1.342037,11,580,83.11,,
2009-03-26 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.85,16.55,16.65,16.65,16.65,16.7,0.344033,0.344033,-0.379455,0.008698,-0.006287,0.487549,-1.163979,1,4158,83.11,,
2009-03-26 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.4,19.1,,,,19.25,0.33547,0.33547,-0.424469,0.009184,-0.006031,0.502875,-1.304369,0,580,83.11,,
2009-03-27 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.55,17.2,17.3,17.3,17.3,17.375,0.346376,0.346376,-0.392063,0.008904,-0.00622,0.483445,-1.188669,5,4158,83.11,,
2009-03-27 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.2,19.8,,,,20.0,0.337955,0.337955,-0.437493,0.009363,-0.005937,0.496884,-1.329454,0,580,83.11,,
2009-03-30 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,19.05,18.75,18.54,18.54,18.54,18.9,0.354348,0.354348,-0.414935,0.009178,-0.006138,0.470614,-1.239931,2,4153,83.11,,
2009-03-30 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,21.85,21.55,,,,21.7,0.346575,0.346575,-0.460131,0.009556,-0.005813,0.480221,-1.381178,0,580,83.11,,
2009-03-31 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,18.75,18.3,18.85,18.85,18.3,18.525,0.351034,0.351034,-0.410909,0.009157,-0.006239,0.472951,-1.230237,1631,4155,83.11,,
2009-03-31 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,21.55,21.15,21.3,21.36,21.3,21.349998,0.344242,0.344242,-0.455798,0.009518,-0.005955,0.482621,-1.374468,11,550,83.11,,
2009-04-01 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.95,17.7,18.45,18.45,18.45,17.825,0.349044,0.349044,-0.398528,0.008965,-0.0064,0.480236,-1.20299,5,5354,83.11,,
2009-04-01 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.6,20.35,,,,20.475,0.339909,0.339909,-0.444271,0.00942,-0.006096,0.486801,-1.349392,0,561,83.11,,
2009-04-02 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.0,16.75,17.0,17.0,16.9,16.875,0.347132,0.347132,-0.37905,0.00861,-0.006611,0.487521,-1.166221,102,5354,83.11,,
2009-04-02 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.8,19.3,19.69,19.7,19.4,19.55,0.340711,0.340711,-0.422876,0.009028,-0.006431,0.502027,-1.311544,35,561,83.11,,
2009-04-03 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.8,16.45,,,,16.625,0.348507,0.348507,-0.37177,0.00844,-0.006716,0.489097,-1.152816,0,5455,83.11,,
2009-04-03 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.4,18.95,19.5,19.5,19.5,19.175,0.340221,0.340221,-0.415818,0.008917,-0.006514,0.503983,-1.296501,35,591,83.11,,
2009-04-06 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.0,16.7,,,,16.85,0.349706,0.349706,-0.376344,0.008527,-0.006637,0.486433,-1.156361,0,5455,83.11,,
2009-04-06 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.55,19.2,19.84,19.84,19.84,19.375,0.340499,0.340499,-0.420961,0.009024,-0.006395,0.501411,-1.298019,1,575,83.11,,
2009-04-07 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.65,17.3,17.7,17.7,17.7,17.474998,0.349177,0.349177,-0.392447,0.008879,-0.006387,0.481172,-1.179296,69,5455,83.11,,
2009-04-07 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,20.3,19.95,,,,20.125,0.341047,0.341047,-0.437629,0.009324,-0.006117,0.494651,-1.320677,0,574,83.11,,
2009-04-08 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,17.3,16.95,17.2,17.2,17.2,17.125,0.350008,0.350008,-0.383791,0.008701,-0.006429,0.482741,-1.160919,37,5524,83.11,,
2009-04-08 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.9,19.55,19.8,19.8,19.8,19.724998,0.341734,0.341734,-0.428473,0.009163,-0.006172,0.497651,-1.299245,77,574,83.11,,
2009-04-09 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.15,15.9,16.35,16.35,16.14,16.025,0.352677,0.352677,-0.355831,0.008091,-0.006757,0.489747,-1.106943,5,4954,83.11,,
2009-04-09 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,18.6,18.3,18.45,18.8,18.45,18.45,0.343667,0.343667,-0.398907,0.008605,-0.006564,0.50801,-1.243368,34,617,83.11,,
2009-04-13 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.2,15.7,16.0,16.0,16.0,15.950001,0.351645,0.351645,-0.356371,0.008136,-0.006764,0.489059,-1.099579,4,4957,83.11,,
2009-04-13 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,18.65,18.25,18.75,18.75,18.45,18.45,0.344115,0.344115,-0.399177,0.008614,-0.006603,0.507329,-1.241082,37,617,83.11,,
2009-04-14 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.9,16.45,16.45,16.45,16.45,16.675,0.355968,0.355968,-0.36709,0.00827,-0.006718,0.484864,-1.126049,1,4959,83.11,,
2009-04-14 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,19.45,19.0,18.8,18.8,18.67,19.225,0.348008,0.348008,-0.410132,0.008733,-0.006513,0.499921,-1.265484,73,624,83.11,,
2009-04-15 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,16.4,16.1,16.58,16.58,16.58,16.25,0.352768,0.352768,-0.361683,0.008218,-0.00681,0.4875,-1.112608,10,4960,83.11,,
2009-04-15 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,18.9,18.6,18.9,18.9,18.9,18.75,0.34443,0.34443,-0.404928,0.008705,-0.006619,0.502555,-1.255647,5,637,83.11,,
2009-04-16 00:00:00.0,OBMXB,2011-12-17 00:00:00.0,80.0,P,CBOE,A,15.7,15.35,16.25,16.25,16.1,15.525,0.346239,0.346239,-0.353534,0.008179,-0.0068,0.491198,-1.08826,11,4970,83.11,,
2009-04-16 00:00:00.0,OBMXG,2011-12-17 00:00:00.0,85.0,P,CBOE,A,18.15,17.85,18.86,18.86,17.9,18.0,0.33876,0.33876,-0.396811,0.008673,-0.006659,0.511006,-1.2311,63,638,83.11,,
