t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-03-06 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,24.13,20.13,20.98,22.9,20.44,22.13,30,5824,328.63,107695125,
2020-03-06 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,22.17,17.5,19.0,20.0,19.0,19.835,11,2971,328.63,107695127,
2020-03-09 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,18.0,14.8,16.5,21.27,10.32,16.4,71,5840,328.63,107695125,
2020-03-09 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.5,10.0,11.95,17.51,11.95,14.25,49,2971,328.63,107695127,
2020-03-10 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,19.85,17.88,15.0,18.0,15.0,18.865,5,5885,328.63,107695125,
2020-03-10 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.13,16.18,14.2,16.08,13.0,17.154999,45,3016,328.63,107695127,
2020-03-11 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,16.99,13.0,15.6,15.6,13.75,14.995,6,5886,328.63,107695125,
2020-03-11 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,15.52,12.0,13.75,13.95,13.15,13.76,13,3008,328.63,107695127,
2020-03-12 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,11.45,9.99,12.0,14.0,9.42,10.719999,392,5887,328.63,107695125,
2020-03-12 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,10.39,9.0,9.58,11.0,8.52,9.695,119,3019,328.63,107695127,
2020-03-13 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,16.08,11.08,12.5,13.77,9.17,13.58,225,6075,328.63,107695125,
2020-03-13 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,14.58,9.58,11.21,12.14,9.0,12.08,73,3092,328.63,107695127,
2020-03-16 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,15.61,9.7,8.65,12.77,8.65,12.655,21,6083,328.63,107695125,
2020-03-16 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,17.25,9.0,8.1,10.5,8.1,13.125,33,3149,328.63,107695127,
2020-03-17 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,15.25,10.15,11.77,13.0,10.72,12.7,4,6095,328.63,107695125,
2020-03-17 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,13.49,9.5,9.05,11.88,9.0,11.495,19,3150,328.63,107695127,
2020-03-18 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,15.0,12.89,10.15,12.85,10.0,13.945,153,6096,328.63,107695125,
2020-03-18 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,12.89,11.66,9.5,11.47,9.0,12.275,285,3160,328.63,107695127,
2020-03-19 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,13.32,10.57,12.89,15.7,12.89,11.945,59,6091,328.63,107695125,
2020-03-19 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,12.17,10.0,12.27,17.0,11.32,11.085,237,3098,328.63,107695127,
2020-03-20 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,10.39,7.5,10.4,10.4,7.84,8.945,13,6044,328.63,107695125,
2020-03-20 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,9.7,7.05,11.47,11.47,7.1,8.375,41,3118,328.63,107695127,
2020-03-23 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,7.03,6.0,6.89,7.1,5.01,6.5150003,81,6054,328.63,107695125,
2020-03-23 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,7.02,5.05,7.0,7.07,4.5,6.035,51,3152,328.63,107695127,
2020-03-24 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,10.47,8.75,8.5,9.0,5.14,9.610001,153,6072,328.63,107695125,
2020-03-24 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,9.0,8.06,6.95,8.5,5.9,8.530001,35,3188,328.63,107695127,
2020-03-25 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,11.41,8.48,9.57,14.24,9.09,9.945,66,5957,328.63,107695125,
